NAME	TITLE	SCORE	
PROCA1	PROCA1	1.657861E-4	
THRB	THRB	1.589506E-4	
MGC24125	MGC24125	1.4589439E-4	
SAMD6	SAMD6	1.4380389E-4	
ZFP57	ZFP57	1.3988063E-4	
TTC31	TTC31	1.3732303E-4	
PNMA6A	PNMA6A	1.3613344E-4	
SPEM1	SPEM1	1.2759585E-4	
MIR302E	MIR302E	1.2573783E-4	
ANXA9	ANXA9	1.2530615E-4	
ZNF268	ZNF268	1.238428E-4	
ANP32A	ANP32A	1.2209549E-4	
PGRMC2	PGRMC2	1.1454412E-4	
SALL1	SALL1	1.0995977E-4	
C19orf33	C19orf33	1.0744071E-4	
IRX3	IRX3	9.771834E-5	
PACSIN1	PACSIN1	9.5857264E-5	
TMSB4X	TMSB4X	9.5266434E-5	
GDF5OS	GDF5OS	9.429784E-5	
SLC36A2	SLC36A2	8.784965E-5	
POM121L2	POM121L2	8.560693E-5	
ZNF219	ZNF219	7.754684E-5	
PDCD6IP	PDCD6IP	7.5730975E-5	
BCL6	BCL6	7.064622E-5	
FCGR1C	FCGR1C	6.957565E-5	
GORASP2	GORASP2	6.4133295E-5	
ACER2	ACER2	6.412647E-5	
OVCH2	OVCH2	6.23111E-5	
SUGT1P	SUGT1P	6.0362912E-5	
C3orf67	C3orf67	5.9205922E-5	
ASPH	ASPH	5.7055713E-5	
TMEM155	TMEM155	4.5797475E-5	
RAP1BL	RAP1BL	4.2783075E-5	
PIGN	PIGN	4.0308743E-5	
MIR302A	MIR302A	3.766479E-5	
UCP1	UCP1	3.4828037E-5	
CRYBA1	CRYBA1	3.0483141E-5	
KCMF1	KCMF1	3.0447014E-5	
BSX	BSX	2.463551E-5	
KIAA0494	KIAA0494	2.392427E-5	
TOP1	TOP1	2.275712E-5	
MID2	MID2	2.0577196E-5	
AUH	AUH	1.757244E-5	
FST	FST	1.742548E-5	
TSG1	TSG1	1.5758304E-5	
TNFRSF12A	TNFRSF12A	1.3847354E-5	
SNRPG	SNRPG	1.0035486E-5	
CDC2L1	CDC2L1	1.2027791E-6	
FNBP1	FNBP1	9.556804E-7	
HELLS	HELLS	-6.808304E-7	
C5orf48	C5orf48	-1.5038852E-6	
CTGLF3	CTGLF3	-1.0694061E-5	
CREBBP	CREBBP	-1.0740838E-5	
ARHGAP27	ARHGAP27	-1.1214644E-5	
CYP4A11	CYP4A11	-1.388523E-5	
MIR548J	MIR548J	-1.4943097E-5	
ZKSCAN2	ZKSCAN2	-1.652533E-5	
DDHD1	DDHD1	-2.4148192E-5	
C22orf24	C22orf24	-2.5815087E-5	
SHROOM1	SHROOM1	-2.6072574E-5	
TNRC6C	TNRC6C	-2.9974733E-5	
BBS12	BBS12	-3.0286077E-5	
OR6C70	OR6C70	-3.2254422E-5	
PUS7L	PUS7L	-3.81534E-5	
CFD	CFD	-4.046498E-5	
NS3BP	NS3BP	-4.2101714E-5	
ARL14	ARL14	-4.2315067E-5	
GSTM5	GSTM5	-4.822879E-5	
MAP2K1IP1	MAP2K1IP1	-6.0174734E-5	
SMEK3P	SMEK3P	-6.1068415E-5	
DNAJB1	DNAJB1	-6.1760395E-5	
ZMAT1	ZMAT1	-6.191171E-5	
FLJ22184	FLJ22184	-6.237843E-5	
OR2C1	OR2C1	-6.9612914E-5	
KHDRBS3	KHDRBS3	-7.5333905E-5	
DND1	DND1	-7.971965E-5	
SLC2A4RG	SLC2A4RG	-8.497139E-5	
CSTA	CSTA	-8.5571504E-5	
KLF7	KLF7	-9.216736E-5	
ZCCHC7	ZCCHC7	-9.4150644E-5	
BAX	BAX	-9.489533E-5	
SLC25A23	SLC25A23	-9.539877E-5	
ACVR1B	ACVR1B	-9.651198E-5	
SLC9A11	SLC9A11	-9.84663E-5	
KLHL26	KLHL26	-1.0001279E-4	
FAM46A	FAM46A	-1.0029401E-4	
TUBAL3	TUBAL3	-1.036074E-4	
SLC43A3	SLC43A3	-1.04754334E-4	
OR1J1	OR1J1	-1.06608735E-4	
PNKD	PNKD	-1.072423E-4	
NOX4	NOX4	-1.087018E-4	
MIR199A2	MIR199A2	-1.1139928E-4	
PELI1	PELI1	-1.1252689E-4	
PCDHGC3	PCDHGC3	-1.1355932E-4	
TSPAN3	TSPAN3	-1.1473168E-4	
SCP2	SCP2	-1.147421E-4	
CAMTA2	CAMTA2	-1.1757595E-4	
PTGER1	PTGER1	-1.1768359E-4	
S100A11	S100A11	-1.2165667E-4	
GOLGA8G	GOLGA8G	-1.278177E-4	
MIR208B	MIR208B	-1.291894E-4	
WISP3	WISP3	-1.3333012E-4	
GPR75	GPR75	-1.3821288E-4	
FLJ16165	FLJ16165	-1.4183923E-4	
SNORD103A	SNORD103A	-1.4557071E-4	
REXO4	REXO4	-1.4572653E-4	
SLC15A1	SLC15A1	-1.4842996E-4	
DHX35	DHX35	-1.5294245E-4	
LOR	LOR	-1.5525735E-4	
BPI	BPI	-1.6068506E-4	
DUOX2	DUOX2	-1.6409914E-4	
KIAA1609	KIAA1609	-1.7176014E-4	
KIAA1957	KIAA1957	-1.7500586E-4	
HECW1	HECW1	-1.781468E-4	
TMPRSS4	TMPRSS4	-1.8016555E-4	
ROR1	ROR1	-1.8333293E-4	
TRAP1	TRAP1	-1.8478824E-4	
CDKL5	CDKL5	-1.8562954E-4	
UBA5	UBA5	-1.9125536E-4	
CASP2	CASP2	-1.9225941E-4	
BTC	BTC	-1.927758E-4	
IGFBP2	IGFBP2	-1.9507339E-4	
GLCCI1	GLCCI1	-1.9655154E-4	
FAM90A3	FAM90A3	-2.023626E-4	
ANKRD16	ANKRD16	-2.0514723E-4	
ALPPL2	ALPPL2	-2.0915817E-4	
PDXDC1	PDXDC1	-2.1164311E-4	
C19orf71	C19orf71	-2.1924845E-4	
C17orf108	C17orf108	-2.2437307E-4	
SLC5A12	SLC5A12	-2.3375472E-4	
SEC14L1	SEC14L1	-2.3958775E-4	
ACSF3	ACSF3	-2.4093786E-4	
HIST1H4F	HIST1H4F	-2.4305646E-4	
SPG7	SPG7	-2.5653193E-4	
OTUD7A	OTUD7A	-2.6802873E-4	
ZCCHC8	ZCCHC8	-2.718118E-4	
CEP192	CEP192	-2.7278275E-4	
ARID2	ARID2	-2.7486472E-4	
AKR1B15	AKR1B15	-2.8233556E-4	
FAM21A	FAM21A	-2.874734E-4	
KIAA1862	KIAA1862	-2.9086342E-4	
FAM71B	FAM71B	-2.9569864E-4	
RIPK3	RIPK3	-2.9920106E-4	
RPS15A	RPS15A	-3.0212113E-4	
MIR551B	MIR551B	-3.0278388E-4	
PDXDC2	PDXDC2	-3.2346E-4	
AGPAT3	AGPAT3	-3.294003E-4	
CPZ	CPZ	-3.36301E-4	
CLEC2A	CLEC2A	-3.422688E-4	
SNORA71C	SNORA71C	-3.459197E-4	
ATP6V0A1	ATP6V0A1	-3.459777E-4	
CD300E	CD300E	-3.4853423E-4	
PSMB5	PSMB5	-3.5954663E-4	
CNTNAP1	CNTNAP1	-3.6356537E-4	
TXNDC15	TXNDC15	-3.6368423E-4	
SEPSECS	SEPSECS	-3.682505E-4	
C20orf141	C20orf141	-3.6917083E-4	
TXNDC11	TXNDC11	-3.698815E-4	
NAP1L3	NAP1L3	-3.7173982E-4	
CD300LG	CD300LG	-3.7508144E-4	
PACRGL	PACRGL	-3.779951E-4	
ZNF670	ZNF670	-3.842233E-4	
GRAP2	GRAP2	-3.9559294E-4	
ZNF35	ZNF35	-3.9670954E-4	
SLITRK6	SLITRK6	-3.9674088E-4	
WDR5B	WDR5B	-4.0008008E-4	
GPR78	GPR78	-4.0280033E-4	
ACSF2	ACSF2	-4.0833894E-4	
SLC24A3	SLC24A3	-4.1450496E-4	
RAB41	RAB41	-4.147731E-4	
C10orf10	C10orf10	-4.172961E-4	
PCDHGB4	PCDHGB4	-4.2049444E-4	
PAX8	PAX8	-4.217748E-4	
GAL3ST1	GAL3ST1	-4.2518805E-4	
PIK3AP1	PIK3AP1	-4.2952018E-4	
FAM166B	FAM166B	-4.3124612E-4	
TAT	TAT	-4.325642E-4	
SNX25	SNX25	-4.337867E-4	
HMGCLL1	HMGCLL1	-4.3425304E-4	
CSF3	CSF3	-4.355996E-4	
KCNG2	KCNG2	-4.378893E-4	
RPTOR	RPTOR	-4.4408557E-4	
ZNF225	ZNF225	-4.4580124E-4	
NHLRC2	NHLRC2	-4.4823685E-4	
CRY2	CRY2	-4.512204E-4	
FAM49B	FAM49B	-4.566727E-4	
C6orf223	C6orf223	-4.6030426E-4	
WDR81	WDR81	-4.6444323E-4	
SH3MD4	SH3MD4	-4.6511652E-4	
DCTD	DCTD	-4.680699E-4	
STOX1	STOX1	-4.7458825E-4	
C17orf60	C17orf60	-4.7718355E-4	
CTSK	CTSK	-4.7927964E-4	
LAIR1	LAIR1	-4.8476807E-4	
LEKR1	LEKR1	-4.8477814E-4	
HECA	HECA	-4.8576065E-4	
ZNF626	ZNF626	-4.87991E-4	
C21orf59	C21orf59	-4.883731E-4	
RNFT2	RNFT2	-4.9806107E-4	
MGC16025	MGC16025	-4.9807614E-4	
DCAF15	DCAF15	-5.032403E-4	
SETD5	SETD5	-5.0848944E-4	
ATP6V0D1	ATP6V0D1	-5.09258E-4	
PLN	PLN	-5.094864E-4	
GPR89A	GPR89A	-5.116801E-4	
CTXN3	CTXN3	-5.157283E-4	
MCCD1	MCCD1	-5.1815424E-4	
TIGD3	TIGD3	-5.192628E-4	
ANGPT2	ANGPT2	-5.2096625E-4	
GPR135	GPR135	-5.295642E-4	
RPN2	RPN2	-5.309904E-4	
PRPF4	PRPF4	-5.3119933E-4	
PABPC3	PABPC3	-5.3814356E-4	
NKAIN3	NKAIN3	-5.4256816E-4	
DICER1	DICER1	-5.436457E-4	
C5orf46	C5orf46	-5.470876E-4	
RPL13AP3	RPL13AP3	-5.471276E-4	
RHOXF2B	RHOXF2B	-5.534243E-4	
CELSR1	CELSR1	-5.5540144E-4	
CYP4Z2P	CYP4Z2P	-5.678558E-4	
NBPF1	NBPF1	-5.721795E-4	
CRYAA	CRYAA	-5.7247904E-4	
DNAJB8	DNAJB8	-5.775425E-4	
VPS16	VPS16	-5.775883E-4	
CCNH	CCNH	-5.822093E-4	
FOXP3	FOXP3	-5.836691E-4	
7A5	7A5	-5.8390247E-4	
OLFM3	OLFM3	-5.854731E-4	
USP2	USP2	-5.855341E-4	
TTC4	TTC4	-5.8868504E-4	
KLHL3	KLHL3	-5.9064117E-4	
GGCT	GGCT	-5.9151533E-4	
TTC8	TTC8	-5.936007E-4	
TFAMP1	TFAMP1	-5.9764297E-4	
SERP1	SERP1	-5.988669E-4	
GRIPAP1	GRIPAP1	-5.990912E-4	
MTPAP	MTPAP	-6.0198636E-4	
NFKBIL2	NFKBIL2	-6.0518103E-4	
SPATA22	SPATA22	-6.061903E-4	
TUSC1	TUSC1	-6.0836197E-4	
DSG4	DSG4	-6.1456236E-4	
DNASE1	DNASE1	-6.228735E-4	
DENND2D	DENND2D	-6.291493E-4	
DDX59	DDX59	-6.3009915E-4	
WARS2	WARS2	-6.3035387E-4	
PAGE5	PAGE5	-6.369948E-4	
GPHA2	GPHA2	-6.383977E-4	
TRMT11	TRMT11	-6.3930685E-4	
C6orf167	C6orf167	-6.427226E-4	
OR5H1	OR5H1	-6.494564E-4	
IPP	IPP	-6.530078E-4	
EDG4	EDG4	-6.531927E-4	
FUCA2	FUCA2	-6.6068774E-4	
SIK3	SIK3	-6.6519214E-4	
USP40	USP40	-6.682324E-4	
RGL2	RGL2	-6.7076605E-4	
LPAL2	LPAL2	-6.737112E-4	
DEFB112	DEFB112	-6.7752186E-4	
HCG26	HCG26	-6.796517E-4	
DDR1	DDR1	-6.8044034E-4	
THTPA	THTPA	-6.831638E-4	
FLJ41733	FLJ41733	-6.840682E-4	
PSMD6	PSMD6	-6.8474637E-4	
CCND1	CCND1	-6.900953E-4	
SFPQ	SFPQ	-6.9388276E-4	
CLLU1	CLLU1	-7.00679E-4	
FLJ43987	FLJ43987	-7.0261315E-4	
EMX1	EMX1	-7.035026E-4	
CASD1	CASD1	-7.082261E-4	
ERCC-00014	ERCC-00014	-7.093624E-4	
MAOA	MAOA	-7.114479E-4	
CDH29	CDH29	-7.187065E-4	
TCEB3B	TCEB3B	-7.214367E-4	
PRAMEF8	PRAMEF8	-7.221599E-4	
QTRTD1	QTRTD1	-7.2523695E-4	
EPB49	EPB49	-7.2562625E-4	
HOXC6	HOXC6	-7.269073E-4	
C3orf60	C3orf60	-7.338531E-4	
TREML2	TREML2	-7.3722017E-4	
GPR1	GPR1	-7.46088E-4	
C20orf201	C20orf201	-7.506893E-4	
RXFP2	RXFP2	-7.51281E-4	
AQP7P1	AQP7P1	-7.5210206E-4	
MEPCE	MEPCE	-7.547025E-4	
AP4M1	AP4M1	-7.5662736E-4	
TNNC2	TNNC2	-7.637009E-4	
CHRNE	CHRNE	-7.63971E-4	
PRMT5	PRMT5	-7.721656E-4	
MGC3020	MGC3020	-7.7248906E-4	
SERHL	SERHL	-7.8083377E-4	
TTC16	TTC16	-7.858747E-4	
GMEB1	GMEB1	-7.900078E-4	
SNORD35A	SNORD35A	-7.9158886E-4	
LYZL1	LYZL1	-7.946124E-4	
ZNF506	ZNF506	-8.0010266E-4	
FLJ44060	FLJ44060	-8.0612855E-4	
RFP	RFP	-8.103476E-4	
TTC6	TTC6	-8.131235E-4	
PRICKLE3	PRICKLE3	-8.145299E-4	
OR51M1	OR51M1	-8.1494096E-4	
HYDIN	HYDIN	-8.173429E-4	
ANO1	ANO1	-8.233077E-4	
HIVEP1	HIVEP1	-8.315102E-4	
SLIT1	SLIT1	-8.365455E-4	
PI4K2B	PI4K2B	-8.389128E-4	
MAP7D1	MAP7D1	-8.4371195E-4	
SF1	SF1	-8.443794E-4	
SP140L	SP140L	-8.447992E-4	
SMCR7	SMCR7	-8.5458474E-4	
LYST	LYST	-8.5607806E-4	
IFNA16	IFNA16	-8.5712766E-4	
ENPP7	ENPP7	-8.6244394E-4	
CA12	CA12	-8.652431E-4	
OR1E2	OR1E2	-8.678552E-4	
OR6Y1	OR6Y1	-8.700827E-4	
PAFAH1B1	PAFAH1B1	-8.7616185E-4	
DPP4	DPP4	-8.7854516E-4	
DAAM2	DAAM2	-8.802286E-4	
PPEF1	PPEF1	-8.8458584E-4	
TCEAL6	TCEAL6	-8.855991E-4	
UBE2CBP	UBE2CBP	-8.881435E-4	
MGC35030	MGC35030	-8.9874E-4	
FAM65B	FAM65B	-9.0038584E-4	
GOLGA9P	GOLGA9P	-9.0387306E-4	
MAPK7	MAPK7	-9.0409745E-4	
CD48	CD48	-9.048922E-4	
FBXL13	FBXL13	-9.0531184E-4	
MIR129-1	MIR129-1	-9.0764195E-4	
FABP5	FABP5	-9.1017736E-4	
FXYD3	FXYD3	-9.112711E-4	
VHLL	VHLL	-9.1197476E-4	
SPANXA1	SPANXA1	-9.122638E-4	
CKS1B	CKS1B	-9.133371E-4	
HAO2	HAO2	-9.143512E-4	
SET	SET	-9.144168E-4	
OR13D1	OR13D1	-9.1509934E-4	
ELOVL2	ELOVL2	-9.194537E-4	
POTEA	POTEA	-9.1968285E-4	
DAP	DAP	-9.2560274E-4	
C7orf25	C7orf25	-9.263832E-4	
ZC3H6	ZC3H6	-9.299869E-4	
SCAMP1	SCAMP1	-9.3372207E-4	
LRRTM1	LRRTM1	-9.4434194E-4	
SLC7A1	SLC7A1	-9.4592385E-4	
FAM101A	FAM101A	-9.478129E-4	
LRPAP1	LRPAP1	-9.4945263E-4	
C19orf22	C19orf22	-9.5051323E-4	
FLJ44955	FLJ44955	-9.507023E-4	
FAM128A	FAM128A	-9.563915E-4	
OPN1MW	OPN1MW	-9.564708E-4	
C2orf57	C2orf57	-9.58997E-4	
ZFP95	ZFP95	-9.6000225E-4	
OR8B12	OR8B12	-9.6275774E-4	
TXN	TXN	-9.6372055E-4	
GGT5	GGT5	-9.6674723E-4	
ACOT2	ACOT2	-9.6764724E-4	
CXADRP2	CXADRP2	-9.6812454E-4	
KC6	KC6	-9.726374E-4	
PTPN20	PTPN20	-9.729666E-4	
C9orf106	C9orf106	-9.737615E-4	
SLC6A9	SLC6A9	-9.751288E-4	
MGC42157	MGC42157	-9.781474E-4	
SLC35B2	SLC35B2	-9.797253E-4	
RNF180	RNF180	-9.892654E-4	
ATP5B	ATP5B	-9.94349E-4	
CBX7	CBX7	-9.963409E-4	
PRKAG1	PRKAG1	-9.98268E-4	
AHI1	AHI1	-9.998487E-4	
COLQ	COLQ	-0.001006455	
FAM3D	FAM3D	-0.0010093983	
TMPRSS7	TMPRSS7	-0.001019373	
PKP3	PKP3	-0.0010235549	
RIC8A	RIC8A	-0.0010237208	
OR5J2	OR5J2	-0.0010306678	
PLD2	PLD2	-0.001033311	
FLJ42289	FLJ42289	-0.0010437977	
SCYL1	SCYL1	-0.0010439465	
TBC1D3H	TBC1D3H	-0.0010448303	
TYR	TYR	-0.0010539234	
PTPN9	PTPN9	-0.0010542254	
CXorf26	CXorf26	-0.0010607453	
MIR1204	MIR1204	-0.0010677354	
NHLH1	NHLH1	-0.0010736277	
EHD3	EHD3	-0.0010787541	
CTRB2	CTRB2	-0.001079921	
MAGED4B	MAGED4B	-0.0010817192	
ARHGEF5L	ARHGEF5L	-0.0010883624	
HORMAD1	HORMAD1	-0.0010893965	
FANCA	FANCA	-0.0010938696	
FBXO28	FBXO28	-0.0010941632	
ZNF446	ZNF446	-0.0010948613	
C19orf36	C19orf36	-0.0010976102	
RPS3	RPS3	-0.0010989622	
COL28A1	COL28A1	-0.0011009722	
C3orf72	C3orf72	-0.0011064666	
EPDR1	EPDR1	-0.0011118024	
INPP5E	INPP5E	-0.001114276	
RANBP9	RANBP9	-0.00111562	
LCE1C	LCE1C	-0.0011224416	
LILRA6	LILRA6	-0.0011263029	
GDE1	GDE1	-0.001127363	
ZNF323	ZNF323	-0.0011289928	
TNFSF11	TNFSF11	-0.0011337509	
TCP11	TCP11	-0.0011349804	
ADCYAP1	ADCYAP1	-0.0011356524	
CORIN	CORIN	-0.0011378754	
C9orf119	C9orf119	-0.0011412406	
TTC37	TTC37	-0.0011460795	
C3orf48	C3orf48	-0.0011481072	
FLJ37786	FLJ37786	-0.001154628	
GOLGA3	GOLGA3	-0.0011576288	
SNORD38A	SNORD38A	-0.0011620426	
SNORA42	SNORA42	-0.0011646922	
TBX15	TBX15	-0.0011665629	
EME2	EME2	-0.0011679506	
TMEM125	TMEM125	-0.0011684243	
ARL13A	ARL13A	-0.0011701315	
PTEN	PTEN	-0.0011813018	
DNMT3L	DNMT3L	-0.0011816837	
CNDP2	CNDP2	-0.0011871101	
HSPCAL3	HSPCAL3	-0.0011873967	
KLK13	KLK13	-0.0011881005	
ABI3BP	ABI3BP	-0.0011893115	
MFSD8	MFSD8	-0.0011899275	
LRRC20	LRRC20	-0.0011921248	
RNF146	RNF146	-0.001197129	
LGALS13	LGALS13	-0.0012011804	
OR7E91P	OR7E91P	-0.0012098518	
PRAMEF10	PRAMEF10	-0.001210303	
C1orf167	C1orf167	-0.0012149343	
KRT15	KRT15	-0.0012150188	
PIPOX	PIPOX	-0.0012161002	
CCBP2	CCBP2	-0.0012165938	
KDM1B	KDM1B	-0.0012181434	
APTX	APTX	-0.0012198974	
COX7C	COX7C	-0.0012207663	
POMT2	POMT2	-0.0012240508	
ASTN2	ASTN2	-0.0012281281	
IL21	IL21	-0.0012353462	
ANKRD52	ANKRD52	-0.001235361	
EDG1	EDG1	-0.0012387629	
CAMTA1	CAMTA1	-0.0012413389	
SERHL2	SERHL2	-0.0012416554	
SCG2	SCG2	-0.0012425175	
HDAC9	HDAC9	-0.0012506888	
SNORD50A	SNORD50A	-0.0012533347	
TBC1D29	TBC1D29	-0.001257661	
CYP4F11	CYP4F11	-0.0012586369	
CLK2	CLK2	-0.0012624646	
SNORD91A	SNORD91A	-0.0012626088	
SLC2A11	SLC2A11	-0.0012659972	
PRLH	PRLH	-0.0012671831	
SNORD57	SNORD57	-0.0012701075	
TTTY18	TTTY18	-0.0012740969	
ZPBP2	ZPBP2	-0.001277511	
FLJ20254	FLJ20254	-0.0012791463	
MTERFD3	MTERFD3	-0.001279648	
IL17RE	IL17RE	-0.0012798911	
MIR586	MIR586	-0.0012830355	
NBR2	NBR2	-0.0012842625	
RAD52	RAD52	-0.0012856846	
COL14A1	COL14A1	-0.0012881899	
SEPT11	SEPT11	-0.0012918145	
GZF1	GZF1	-0.001293285	
WIT1	WIT1	-0.0012944874	
FXN	FXN	-0.0012971963	
GRAMD2	GRAMD2	-0.0012985402	
KLHL13	KLHL13	-0.0013038028	
C8orf48	C8orf48	-0.0013050159	
POR	POR	-0.0013059359	
C10orf90	C10orf90	-0.0013105121	
WDR46	WDR46	-0.0013113881	
TMEM9B	TMEM9B	-0.0013133407	
PLK5P	PLK5P	-0.0013154504	
UQCRH	UQCRH	-0.0013199683	
C19orf21	C19orf21	-0.001324806	
PPM1H	PPM1H	-0.0013267089	
KBTBD12	KBTBD12	-0.0013338996	
HNF4A	HNF4A	-0.0013395958	
SLC25A3	SLC25A3	-0.0013402628	
OLIG3	OLIG3	-0.0013420007	
ARRDC5	ARRDC5	-0.0013442112	
F9	F9	-0.0013464274	
ACOT7	ACOT7	-0.0013500984	
MIR92A2	MIR92A2	-0.0013502142	
TBXA2R	TBXA2R	-0.0013532692	
MIR95	MIR95	-0.0013632542	
FLJ30851	FLJ30851	-0.0013691981	
SNORD113-9	SNORD113-9	-0.0013694784	
OR8H2	OR8H2	-0.0013699097	
FADS1	FADS1	-0.0013752934	
KIAA0802	KIAA0802	-0.0013826635	
RTP3	RTP3	-0.0013839684	
EFS	EFS	-0.0013866491	
SSX4B	SSX4B	-0.0013875981	
GALNT4	GALNT4	-0.0013897859	
WNT2B	WNT2B	-0.0013917317	
ZNF627	ZNF627	-0.0013918143	
FAHD2B	FAHD2B	-0.0013989705	
ZMYM2	ZMYM2	-0.0014009216	
KAAG1	KAAG1	-0.0014027951	
TMEM161B	TMEM161B	-0.0014091115	
KRTAP5-7	KRTAP5-7	-0.0014108707	
AHSA1	AHSA1	-0.0014123088	
THAP5	THAP5	-0.00141974	
KIR3DL3	KIR3DL3	-0.0014206271	
MAP3K6	MAP3K6	-0.0014257462	
C9orf98	C9orf98	-0.001428254	
TPH1	TPH1	-0.0014290671	
OR51E2	OR51E2	-0.001429198	
FAM154B	FAM154B	-0.0014337028	
SLC25A16	SLC25A16	-0.0014344277	
APOF	APOF	-0.0014346079	
C19orf62	C19orf62	-0.0014416516	
BAT5	BAT5	-0.0014526132	
GLRB	GLRB	-0.0014598507	
KIAA0406	KIAA0406	-0.0014614528	
WDR51B	WDR51B	-0.0014672073	
CDH12P	CDH12P	-0.0014727998	
TMEM184C	TMEM184C	-0.0014728555	
RREB1	RREB1	-0.0014749875	
TRPM7	TRPM7	-0.0014755983	
LCN10	LCN10	-0.0014758905	
LGALS1	LGALS1	-0.0014770117	
FSD1CL	FSD1CL	-0.0014859944	
VDAC3	VDAC3	-0.0014862765	
ZNF33A	ZNF33A	-0.0014911704	
PDE6A	PDE6A	-0.0014912052	
GNAI2	GNAI2	-0.0014920841	
RPA4	RPA4	-0.001493236	
TMEM176B	TMEM176B	-0.0014949052	
PITPNB	PITPNB	-0.0014972871	
FOXD3	FOXD3	-0.0014981328	
TSLP	TSLP	-0.00150706	
HSPC111	HSPC111	-0.0015073116	
SPAG8	SPAG8	-0.0015118958	
MIR555	MIR555	-0.0015123617	
RAD51AP2	RAD51AP2	-0.001518534	
KRTAP7-1	KRTAP7-1	-0.0015198367	
FN1	FN1	-0.0015234527	
GMFG	GMFG	-0.0015261769	
CACNG4	CACNG4	-0.0015282981	
C10orf40	C10orf40	-0.0015290539	
LIN52	LIN52	-0.0015344663	
IL3RA	IL3RA	-0.0015377777	
IL1RAPL2	IL1RAPL2	-0.0015382408	
PHF20L1	PHF20L1	-0.0015385443	
RYR1	RYR1	-0.0015393458	
FLJ46321	FLJ46321	-0.001539958	
SNORD11B	SNORD11B	-0.0015401618	
KIAA0146	KIAA0146	-0.0015410819	
MAD1L1	MAD1L1	-0.0015508222	
UCK2	UCK2	-0.0015518531	
FLJ32658	FLJ32658	-0.0015655056	
LRRK1	LRRK1	-0.0015679424	
KCNA10	KCNA10	-0.0015692502	
PROKR1	PROKR1	-0.0015712347	
C11orf45	C11orf45	-0.0015713806	
RAP2B	RAP2B	-0.0015764565	
CLCN2	CLCN2	-0.0015784582	
SLC2A14	SLC2A14	-0.0015880488	
BCAS2	BCAS2	-0.0015889844	
MGC22014	MGC22014	-0.0015894871	
MIR1271	MIR1271	-0.0015921465	
RNF166	RNF166	-0.0015956176	
SCARNA9L	SCARNA9L	-0.0015993188	
MBTPS2	MBTPS2	-0.0015993849	
OMP	OMP	-0.0016011967	
NPL	NPL	-0.0016100593	
FAM19A4	FAM19A4	-0.0016122761	
EIF4E3	EIF4E3	-0.001618583	
ALDH4A1	ALDH4A1	-0.0016200643	
SNHG3	SNHG3	-0.0016211253	
CHST15	CHST15	-0.0016221533	
UNKL	UNKL	-0.0016271046	
FHAD1	FHAD1	-0.0016271712	
GLE1	GLE1	-0.0016327223	
SLC6A15	SLC6A15	-0.0016378809	
MRC1L1	MRC1L1	-0.0016384595	
ATF7IP2	ATF7IP2	-0.0016391469	
C4orf38	C4orf38	-0.0016506511	
RAB1B	RAB1B	-0.001652581	
CTNNA1	CTNNA1	-0.0016603738	
ADAD1	ADAD1	-0.0016637928	
TRIM74	TRIM74	-0.0016639966	
CUL2	CUL2	-0.0016669598	
ZFYVE21	ZFYVE21	-0.001668899	
C14orf177	C14orf177	-0.0016729388	
TARS2	TARS2	-0.0016747798	
TTC15	TTC15	-0.0016749265	
STAB2	STAB2	-0.0016779569	
PC	PC	-0.0016782758	
OR4D10	OR4D10	-0.001680999	
ERMAP	ERMAP	-0.0016846755	
YES1	YES1	-0.001690508	
TMEM22	TMEM22	-0.0016921989	
HHCM	HHCM	-0.0016942252	
PDPK1	PDPK1	-0.0016960084	
NEUROD6	NEUROD6	-0.0016982005	
WDR23	WDR23	-0.0017039463	
SNORA33	SNORA33	-0.001705177	
PRDX3	PRDX3	-0.0017054171	
HIT-40	HIT-40	-0.0017054375	
GAGE10	GAGE10	-0.0017078544	
MIR579	MIR579	-0.0017170447	
C1orf127	C1orf127	-0.0017195565	
CYTSB	CYTSB	-0.0017209515	
PIAS1	PIAS1	-0.0017255927	
MFSD2	MFSD2	-0.0017264541	
PKNOX1	PKNOX1	-0.0017296129	
SCRN3	SCRN3	-0.0017314457	
S100A10	S100A10	-0.0017375323	
SYT5	SYT5	-0.0017400397	
PUS10	PUS10	-0.0017453638	
IGFN1	IGFN1	-0.0017483782	
KIAA0565	KIAA0565	-0.0017539649	
FOLR4	FOLR4	-0.0017585726	
ANKRD34C	ANKRD34C	-0.0017610227	
FERMT3	FERMT3	-0.0017673391	
RSHL1	RSHL1	-0.0017694113	
GVIN1	GVIN1	-0.0017731645	
ELL3	ELL3	-0.0017735567	
PTPN6	PTPN6	-0.0017799448	
C11orf47	C11orf47	-0.0017814655	
OPRM1	OPRM1	-0.0017821308	
LRIT2	LRIT2	-0.0017856378	
C16orf67	C16orf67	-0.0017856645	
DKFZP779L1853	DKFZP779L1853	-0.0017881496	
SDC1	SDC1	-0.0017896844	
ARAP2	ARAP2	-0.0017992257	
EIF2B4	EIF2B4	-0.0018010746	
SLFN14	SLFN14	-0.0018059311	
MCRS1	MCRS1	-0.0018065302	
UBR4	UBR4	-0.0018122131	
AIFM2	AIFM2	-0.0018145639	
AMELY	AMELY	-0.0018183242	
OTOP3	OTOP3	-0.0018216703	
PLB1	PLB1	-0.0018252892	
CIDEC	CIDEC	-0.0018322056	
ADPRHL1	ADPRHL1	-0.0018424509	
